experiment_id,dataset,model,beta,corruption,severity,accuracy,mean_confidence,mean_entropy
fashion_mnist_vib_beta_0_03,fashion_mnist,vib,0.03,blur,0.3,0.5961,0.7941635396003723,0.6318007202148438
fashion_mnist_vib_beta_0_03,fashion_mnist,vib,0.03,blur,0.4,0.5961,0.7941635396003723,0.6318007202148438
fashion_mnist_vib_beta_0_03,fashion_mnist,vib,0.03,contrast,0.0,0.9229,0.9515757157325745,0.14388500547409058
fashion_mnist_vib_beta_0_03,fashion_mnist,vib,0.03,contrast,0.1,0.8401,0.8583780261039734,0.4557665512084961
fashion_mnist_vib_beta_0_03,fashion_mnist,vib,0.03,contrast,0.2,0.7379,0.7743171200752258,0.7066112924575806
fashion_mnist_vib_beta_0_03,fashion_mnist,vib,0.03,contrast,0.3,0.6376,0.7326082973480225,0.8363439264297485
fashion_mnist_vib_beta_0_03,fashion_mnist,vib,0.03,contrast,0.4,0.4891,0.7263269238471984,0.8527178990364075
fashion_mnist_vib_beta_0_1,fashion_mnist,vib,0.1,gaussian,0.0,0.9186,0.9397837038993836,0.19595917949676514
fashion_mnist_vib_beta_0_1,fashion_mnist,vib,0.1,gaussian,0.1,0.8388,0.8548393099784851,0.4823024181365967
fashion_mnist_vib_beta_0_1,fashion_mnist,vib,0.1,gaussian,0.2,0.522,0.6823876111984253,1.009882707977295
fashion_mnist_vib_beta_0_1,fashion_mnist,vib,0.1,gaussian,0.3,0.2428,0.682372513961792,1.01818244972229
fashion_mnist_vib_beta_0_1,fashion_mnist,vib,0.1,gaussian,0.4,0.1613,0.7410339725494385,0.8529505737304688
fashion_mnist_vib_beta_0_1,fashion_mnist,vib,0.1,salt_pepper,0.0,0.9186,0.9397837038993836,0.19595917949676514
fashion_mnist_vib_beta_0_1,fashion_mnist,vib,0.1,salt_pepper,0.1,0.7579,0.8445488105773926,0.47262582550048826
fashion_mnist_vib_beta_0_1,fashion_mnist,vib,0.1,salt_pepper,0.2,0.561,0.7693086099624634,0.7056472522735596
fashion_mnist_vib_beta_0_1,fashion_mnist,vib,0.1,salt_pepper,0.3,0.4075,0.7376528154373169,0.8088536402702332
fashion_mnist_vib_beta_0_1,fashion_mnist,vib,0.1,salt_pepper,0.4,0.3085,0.7349179650306702,0.8276920620918274
fashion_mnist_vib_beta_0_1,fashion_mnist,vib,0.1,blur,0.0,0.9186,0.9397837038993836,0.19595917949676514
fashion_mnist_vib_beta_0_1,fashion_mnist,vib,0.1,blur,0.1,0.856,0.8790855916023255,0.385475962638855
fashion_mnist_vib_beta_0_1,fashion_mnist,vib,0.1,blur,0.2,0.856,0.8790855916023255,0.385475962638855
fashion_mnist_vib_beta_0_1,fashion_mnist,vib,0.1,blur,0.3,0.6096,0.7804460489273072,0.6883521060943604
fashion_mnist_vib_beta_0_1,fashion_mnist,vib,0.1,blur,0.4,0.6096,0.7804460489273072,0.6883521060943604
fashion_mnist_vib_beta_0_1,fashion_mnist,vib,0.1,contrast,0.0,0.9186,0.9397837038993836,0.19595917949676514
fashion_mnist_vib_beta_0_1,fashion_mnist,vib,0.1,contrast,0.1,0.8273,0.8221002011299133,0.5993710875511169
fashion_mnist_vib_beta_0_1,fashion_mnist,vib,0.1,contrast,0.2,0.7368,0.7423074088096618,0.8306561256408691
fashion_mnist_vib_beta_0_1,fashion_mnist,vib,0.1,contrast,0.3,0.5896,0.6884622455596924,0.969896346282959
fashion_mnist_vib_beta_0_1,fashion_mnist,vib,0.1,contrast,0.4,0.3806,0.6984156352996826,0.9340295079231262
fashion_mnist_vib_beta_0_3,fashion_mnist,vib,0.3,gaussian,0.0,0.9166,0.8702982248306275,0.4731832103252411
fashion_mnist_vib_beta_0_3,fashion_mnist,vib,0.3,gaussian,0.1,0.8465,0.7280601279258728,0.9124008399963379
fashion_mnist_vib_beta_0_3,fashion_mnist,vib,0.3,gaussian,0.2,0.52,0.5269885676383972,1.4457977279663086
fashion_mnist_vib_beta_0_3,fashion_mnist,vib,0.3,gaussian,0.3,0.2359,0.5510542160987854,1.43594397315979
fashion_mnist_vib_beta_0_3,fashion_mnist,vib,0.3,gaussian,0.4,0.1366,0.651929052734375,1.2179142040252686
fashion_mnist_vib_beta_0_3,fashion_mnist,vib,0.3,salt_pepper,0.0,0.9166,0.8702982248306275,0.4731832103252411
fashion_mnist_vib_beta_0_3,fashion_mnist,vib,0.3,salt_pepper,0.1,0.8014,0.7461368878364563,0.7878767679214478
fashion_mnist_vib_beta_0_3,fashion_mnist,vib,0.3,salt_pepper,0.2,0.6304,0.6461949491500855,1.0640623779296876
fashion_mnist_vib_beta_0_3,fashion_mnist,vib,0.3,salt_pepper,0.3,0.4847,0.5929284791946411,1.2271310485839844
fashion_mnist_vib_beta_0_3,fashion_mnist,vib,0.3,salt_pepper,0.4,0.37,0.5771065892219543,1.2934364152908324
fashion_mnist_vib_beta_0_3,fashion_mnist,vib,0.3,blur,0.0,0.9166,0.8702982248306275,0.4731832103252411
fashion_mnist_vib_beta_0_3,fashion_mnist,vib,0.3,blur,0.1,0.8222,0.7798082131385803,0.7407090178489685
fashion_mnist_vib_beta_0_3,fashion_mnist,vib,0.3,blur,0.2,0.8222,0.7798082131385803,0.7407090178489685
fashion_mnist_vib_beta_0_3,fashion_mnist,vib,0.3,blur,0.3,0.5672,0.6620786840438843,1.0591651823043824
fashion_mnist_vib_beta_0_3,fashion_mnist,vib,0.3,blur,0.4,0.5672,0.6620786840438843,1.0591651823043824
fashion_mnist_vib_beta_0_3,fashion_mnist,vib,0.3,contrast,0.0,0.9166,0.8702982248306275,0.4731832103252411
fashion_mnist_vib_beta_0_3,fashion_mnist,vib,0.3,contrast,0.1,0.7906,0.682111578655243,1.0214553953170777
fashion_mnist_vib_beta_0_3,fashion_mnist,vib,0.3,contrast,0.2,0.6731,0.5879651207923889,1.2735815809249877
fashion_mnist_vib_beta_0_3,fashion_mnist,vib,0.3,contrast,0.3,0.5107,0.5556872686386108,1.3906247135162353
fashion_mnist_vib_beta_0_3,fashion_mnist,vib,0.3,contrast,0.4,0.4013,0.5671227890968322,1.4033910583496094
fashion_mnist_vib_beta_1,fashion_mnist,vib,1.0,gaussian,0.0,0.6014,0.10447386012077331,2.3021996543884278
fashion_mnist_vib_beta_1,fashion_mnist,vib,1.0,gaussian,0.1,0.5621,0.1036111281633377,2.302298272705078
fashion_mnist_vib_beta_1,fashion_mnist,vib,1.0,gaussian,0.2,0.2361,0.1029518987417221,2.302373400115967
fashion_mnist_vib_beta_1,fashion_mnist,vib,1.0,gaussian,0.3,0.163,0.10293418623209,2.3023877643585204
fashion_mnist_vib_beta_1,fashion_mnist,vib,1.0,gaussian,0.4,0.1408,0.10296533907651902,2.302389223480225
fashion_mnist_vib_beta_1,fashion_mnist,vib,1.0,salt_pepper,0.0,0.6014,0.10447386012077331,2.3021996543884278
fashion_mnist_vib_beta_1,fashion_mnist,vib,1.0,salt_pepper,0.1,0.5149,0.10358143954277038,2.3022995391845704
fashion_mnist_vib_beta_1,fashion_mnist,vib,1.0,salt_pepper,0.2,0.3507,0.10317777769565582,2.30234881401062
fashion_mnist_vib_beta_1,fashion_mnist,vib,1.0,salt_pepper,0.3,0.2673,0.10306850509643554,2.3023703407287597
fashion_mnist_vib_beta_1,fashion_mnist,vib,1.0,salt_pepper,0.4,0.2235,0.10304593237638474,2.302380849456787
fashion_mnist_vib_beta_1,fashion_mnist,vib,1.0,blur,0.0,0.6014,0.10447386012077331,2.3021996543884278
fashion_mnist_vib_beta_1,fashion_mnist,vib,1.0,blur,0.1,0.5115,0.10394708207845688,2.3022467559814452
fashion_mnist_vib_beta_1,fashion_mnist,vib,1.0,blur,0.2,0.5115,0.10394708207845688,2.3022467559814452
fashion_mnist_vib_beta_1,fashion_mnist,vib,1.0,blur,0.3,0.3593,0.10354138770103455,2.302285564804077
fashion_mnist_vib_beta_1,fashion_mnist,vib,1.0,blur,0.4,0.3593,0.10354138770103455,2.302285564804077
fashion_mnist_vib_beta_1,fashion_mnist,vib,1.0,contrast,0.0,0.6014,0.10447386012077331,2.3021996543884278
fashion_mnist_vib_beta_1,fashion_mnist,vib,1.0,contrast,0.1,0.5467,0.10364290311336517,2.302283437347412
fashion_mnist_vib_beta_1,fashion_mnist,vib,1.0,contrast,0.2,0.3223,0.10312593449354172,2.30233625831604
fashion_mnist_vib_beta_1,fashion_mnist,vib,1.0,contrast,0.3,0.2646,0.10300407469272614,2.3023537033081056
fashion_mnist_vib_beta_1,fashion_mnist,vib,1.0,contrast,0.4,0.2226,0.10288641014099122,2.3023727905273437
mnist_cnn_baseline,mnist,cnn,0.0,gaussian,0.0,0.9881,0.9925339536666871,0.021365869338158518
mnist_cnn_baseline,mnist,cnn,0.0,gaussian,0.1,0.9872,0.9902911145210266,0.02823165598642081
mnist_cnn_baseline,mnist,cnn,0.0,gaussian,0.2,0.9792,0.9812267322540283,0.0549353552095592
mnist_cnn_baseline,mnist,cnn,0.0,gaussian,0.3,0.9317,0.9450656155586242,0.15574455305337906
mnist_cnn_baseline,mnist,cnn,0.0,gaussian,0.4,0.7508,0.870299145412445,0.34804349403381346
mnist_cnn_baseline,mnist,cnn,0.0,salt_pepper,0.0,0.9881,0.9925339536666871,0.021365869338158518
mnist_cnn_baseline,mnist,cnn,0.0,salt_pepper,0.1,0.98,0.9857521948814392,0.040725977899879216
mnist_cnn_baseline,mnist,cnn,0.0,salt_pepper,0.2,0.9571,0.9720377534866333,0.07799864287972451
mnist_cnn_baseline,mnist,cnn,0.0,salt_pepper,0.3,0.9172,0.9505429215431214,0.1350008061170578
mnist_cnn_baseline,mnist,cnn,0.0,salt_pepper,0.4,0.8543,0.922861258983612,0.2069118356704712
mnist_cnn_baseline,mnist,cnn,0.0,blur,0.0,0.9881,0.9925339536666871,0.021365869338158518
mnist_cnn_baseline,mnist,cnn,0.0,blur,0.1,0.9836,0.9816316228866577,0.058253804121166465
mnist_cnn_baseline,mnist,cnn,0.0,blur,0.2,0.9836,0.9816316228866577,0.058253804121166465
mnist_cnn_baseline,mnist,cnn,0.0,blur,0.3,0.9438,0.8878998106002808,0.38281931624412535
mnist_cnn_baseline,mnist,cnn,0.0,blur,0.4,0.9438,0.8878998106002808,0.38281931624412535
mnist_cnn_baseline,mnist,cnn,0.0,contrast,0.0,0.9881,0.9925339536666871,0.021365869338158518
mnist_cnn_baseline,mnist,cnn,0.0,contrast,0.1,0.9874,0.9913929653167725,0.02512650325167924
mnist_cnn_baseline,mnist,cnn,0.0,contrast,0.2,0.9865,0.9891897226333618,0.032142517123185096
mnist_cnn_baseline,mnist,cnn,0.0,contrast,0.3,0.9849,0.9844347961425781,0.0474140690907836
mnist_cnn_baseline,mnist,cnn,0.0,contrast,0.4,0.9731,0.9713396805763245,0.08926650948226451
mnist_vib_beta_0,mnist,vib,0.0,gaussian,0.0,0.9896,0.9941929437637329,0.016779821604304017
mnist_vib_beta_0,mnist,vib,0.0,gaussian,0.1,0.9887,0.9926443347930908,0.021734243476344273
mnist_vib_beta_0,mnist,vib,0.0,gaussian,0.2,0.9822,0.9857733927726745,0.04322217280715704
mnist_vib_beta_0,mnist,vib,0.0,gaussian,0.3,0.9459,0.9527946038246154,0.13603976843953133
mnist_vib_beta_0,mnist,vib,0.0,gaussian,0.4,0.7906,0.8838764145851136,0.3182710949897766
mnist_vib_beta_0,mnist,vib,0.0,salt_pepper,0.0,0.9896,0.9941929437637329,0.016779821604304017
mnist_vib_beta_0,mnist,vib,0.0,salt_pepper,0.1,0.9778,0.9865906196594239,0.03844889348745346
mnist_vib_beta_0,mnist,vib,0.0,salt_pepper,0.2,0.9517,0.9718247596740722,0.07817086049318314
mnist_vib_beta_0,mnist,vib,0.0,salt_pepper,0.3,0.9098,0.9490919422149658,0.13710254331827162
mnist_vib_beta_0,mnist,vib,0.0,salt_pepper,0.4,0.8519,0.9248674949645996,0.19987254683971406
mnist_vib_beta_0,mnist,vib,0.0,blur,0.0,0.9896,0.9941929437637329,0.016779821604304017
mnist_vib_beta_0,mnist,vib,0.0,blur,0.1,0.9882,0.9852310166358947,0.049560261558368804
mnist_vib_beta_0,mnist,vib,0.0,blur,0.2,0.9882,0.9852310166358947,0.049560261558368804
mnist_vib_beta_0,mnist,vib,0.0,blur,0.3,0.9616,0.8950218275070191,0.3787175320148468
mnist_vib_beta_0,mnist,vib,0.0,blur,0.4,0.9616,0.8950218275070191,0.3787175320148468
mnist_vib_beta_0,mnist,vib,0.0,contrast,0.0,0.9896,0.9941929437637329,0.016779821604304017
mnist_vib_beta_0,mnist,vib,0.0,contrast,0.1,0.9897,0.9934815608978271,0.019466962859081106
mnist_vib_beta_0,mnist,vib,0.0,contrast,0.2,0.9892,0.9922191896438599,0.024142213348392397
mnist_vib_beta_0,mnist,vib,0.0,contrast,0.3,0.9881,0.9894545076370239,0.03407419628165662
mnist_vib_beta_0,mnist,vib,0.0,contrast,0.4,0.9835,0.980413139629364,0.06403736614584923
mnist_vib_beta_1em05,mnist,vib,1e-05,gaussian,0.0,0.9911,0.9938493274688721,0.018902848177775742
mnist_vib_beta_1em05,mnist,vib,1e-05,gaussian,0.1,0.9901,0.9917501906394959,0.026278733211383222
mnist_vib_beta_1em05,mnist,vib,1e-05,gaussian,0.2,0.9831,0.9817009098052979,0.060020873473212125
mnist_vib_beta_1em05,mnist,vib,1e-05,gaussian,0.3,0.9295,0.9333934335708618,0.19906701040267943
mnist_vib_beta_1em05,mnist,vib,1e-05,gaussian,0.4,0.7706,0.8619613689422607,0.3973855751991272
mnist_vib_beta_1em05,mnist,vib,1e-05,salt_pepper,0.0,0.9911,0.9938493274688721,0.018902848177775742
mnist_vib_beta_1em05,mnist,vib,1e-05,salt_pepper,0.1,0.9786,0.982246760559082,0.05354853674918413
mnist_vib_beta_1em05,mnist,vib,1e-05,salt_pepper,0.2,0.9459,0.9593555854797363,0.11430231392383576
mnist_vib_beta_1em05,mnist,vib,1e-05,salt_pepper,0.3,0.8883,0.9327327874183655,0.18707016916275024
mnist_vib_beta_1em05,mnist,vib,1e-05,salt_pepper,0.4,0.8242,0.9065330896377564,0.2604976962804794
mnist_vib_beta_1em05,mnist,vib,1e-05,blur,0.0,0.9911,0.9938493274688721,0.018902848177775742
mnist_vib_beta_1em05,mnist,vib,1e-05,blur,0.1,0.9899,0.9824791925430297,0.06476768097728491
mnist_vib_beta_1em05,mnist,vib,1e-05,blur,0.2,0.9899,0.9824791925430297,0.06476768097728491
mnist_vib_beta_1em05,mnist,vib,1e-05,blur,0.3,0.9558,0.8637160132408143,0.5058152842044831
mnist_vib_beta_1em05,mnist,vib,1e-05,blur,0.4,0.9558,0.8637160132408143,0.5058152842044831
mnist_vib_beta_1em05,mnist,vib,1e-05,contrast,0.0,0.9911,0.9938493274688721,0.018902848177775742
mnist_vib_beta_1em05,mnist,vib,1e-05,contrast,0.1,0.9911,0.992878274345398,0.02281890309099108
mnist_vib_beta_1em05,mnist,vib,1e-05,contrast,0.2,0.9906,0.991127844619751,0.029605989760905504
mnist_vib_beta_1em05,mnist,vib,1e-05,contrast,0.3,0.9889,0.9873841386795044,0.04429691745340824
mnist_vib_beta_1em05,mnist,vib,1e-05,contrast,0.4,0.9824,0.9734329021453857,0.09146275787949562
mnist_vib_beta_3em05,mnist,vib,3e-05,gaussian,0.0,0.9917,0.9938545665740967,0.019360061598848552
mnist_vib_beta_3em05,mnist,vib,3e-05,gaussian,0.1,0.9908,0.9915300930023193,0.02730710798203945
mnist_vib_beta_3em05,mnist,vib,3e-05,gaussian,0.2,0.9848,0.9814965057373047,0.06339278044104577
mnist_vib_beta_3em05,mnist,vib,3e-05,gaussian,0.3,0.9349,0.9241424357414245,0.2459276497364044
mnist_vib_beta_3em05,mnist,vib,3e-05,gaussian,0.4,0.7349,0.8139419322013854,0.5584620442390442
mnist_vib_beta_3em05,mnist,vib,3e-05,salt_pepper,0.0,0.9917,0.9938545665740967,0.019360061598848552
mnist_vib_beta_3em05,mnist,vib,3e-05,salt_pepper,0.1,0.9821,0.9847584823608398,0.048970138296484944
mnist_vib_beta_3em05,mnist,vib,3e-05,salt_pepper,0.2,0.9621,0.9631956008911133,0.11376146012544631
mnist_vib_beta_3em05,mnist,vib,3e-05,salt_pepper,0.3,0.9131,0.929622953414917,0.21274266846179962
mnist_vib_beta_3em05,mnist,vib,3e-05,salt_pepper,0.4,0.8484,0.8882644985198974,0.33237621545791624
mnist_vib_beta_3em05,mnist,vib,3e-05,blur,0.0,0.9917,0.9938545665740967,0.019360061598848552
mnist_vib_beta_3em05,mnist,vib,3e-05,blur,0.1,0.9893,0.9802376945495606,0.07894863576292992
mnist_vib_beta_3em05,mnist,vib,3e-05,blur,0.2,0.9893,0.9802376945495606,0.07894863576292992
mnist_vib_beta_3em05,mnist,vib,3e-05,blur,0.3,0.9553,0.8315387327194214,0.6480580709457398
mnist_vib_beta_3em05,mnist,vib,3e-05,blur,0.4,0.9553,0.8315387327194214,0.6480580709457398
mnist_vib_beta_3em05,mnist,vib,3e-05,contrast,0.0,0.9917,0.9938545665740967,0.019360061598848552
mnist_vib_beta_3em05,mnist,vib,3e-05,contrast,0.1,0.9915,0.9927831405639649,0.023659214480407535
mnist_vib_beta_3em05,mnist,vib,3e-05,contrast,0.2,0.9914,0.9909428796768188,0.03141232342272997
mnist_vib_beta_3em05,mnist,vib,3e-05,contrast,0.3,0.9906,0.9861335884094238,0.05093785283267498
mnist_vib_beta_3em05,mnist,vib,3e-05,contrast,0.4,0.9842,0.9694556649208069,0.11516768959760666
mnist_vib_beta_0_0001,mnist,vib,0.0001,gaussian,0.0,0.9926,0.9939027620315551,0.020496723346039653
mnist_vib_beta_0_0001,mnist,vib,0.0001,gaussian,0.1,0.9919,0.9914306350708008,0.030093635649234056
mnist_vib_beta_0_0001,mnist,vib,0.0001,gaussian,0.2,0.9849,0.9788654596328735,0.08016473880261182
mnist_vib_beta_0_0001,mnist,vib,0.0001,gaussian,0.3,0.9169,0.9049748418807984,0.31693866193294523
mnist_vib_beta_0_0001,mnist,vib,0.0001,gaussian,0.4,0.7211,0.7904367839813232,0.6531775430679321
mnist_vib_beta_0_0001,mnist,vib,0.0001,salt_pepper,0.0,0.9926,0.9939027620315551,0.020496723346039653
mnist_vib_beta_0_0001,mnist,vib,0.0001,salt_pepper,0.1,0.982,0.9818952013015747,0.06138049201667309
mnist_vib_beta_0_0001,mnist,vib,0.0001,salt_pepper,0.2,0.9511,0.9527162704467773,0.15041011989116668
mnist_vib_beta_0_0001,mnist,vib,0.0001,salt_pepper,0.3,0.8912,0.9143608320236206,0.2683228271484375
mnist_vib_beta_0_0001,mnist,vib,0.0001,salt_pepper,0.4,0.8182,0.8707266457557679,0.40077761888504027
mnist_vib_beta_0_0001,mnist,vib,0.0001,blur,0.0,0.9926,0.9939027620315551,0.020496723346039653
mnist_vib_beta_0_0001,mnist,vib,0.0001,blur,0.1,0.9893,0.9740315288543702,0.11590752481818199
mnist_vib_beta_0_0001,mnist,vib,0.0001,blur,0.2,0.9893,0.9740315288543702,0.11590752481818199
mnist_vib_beta_0_0001,mnist,vib,0.0001,blur,0.3,0.9579,0.7777399728775024,0.8663551704406738
mnist_vib_beta_0_0001,mnist,vib,0.0001,blur,0.4,0.9579,0.7777399728775024,0.8663551704406738
mnist_vib_beta_0_0001,mnist,vib,0.0001,contrast,0.0,0.9926,0.9939027620315551,0.020496723346039653
mnist_vib_beta_0_0001,mnist,vib,0.0001,contrast,0.1,0.9925,0.9926168111801148,0.026600996489077808
mnist_vib_beta_0_0001,mnist,vib,0.0001,contrast,0.2,0.9921,0.9897018004417419,0.0398120537340641
mnist_vib_beta_0_0001,mnist,vib,0.0001,contrast,0.3,0.989,0.9808068302154541,0.07890222417414189
mnist_vib_beta_0_0001,mnist,vib,0.0001,contrast,0.4,0.9811,0.9563020107269287,0.17698886399269104
mnist_vib_beta_0_0003,mnist,vib,0.0003,gaussian,0.0,0.9915,0.9934638278961182,0.02118878081254661
mnist_vib_beta_0_0003,mnist,vib,0.0003,gaussian,0.1,0.9904,0.9911898111343383,0.03163023077994585
mnist_vib_beta_0_0003,mnist,vib,0.0003,gaussian,0.2,0.9833,0.9770874118804932,0.09086414577960968
mnist_vib_beta_0_0003,mnist,vib,0.0003,gaussian,0.3,0.9068,0.8889441547393799,0.3767528731822968
mnist_vib_beta_0_0003,mnist,vib,0.0003,gaussian,0.4,0.6708,0.7663139071464539,0.7362267778396606
mnist_vib_beta_0_0003,mnist,vib,0.0003,salt_pepper,0.0,0.9915,0.9934638278961182,0.02118878081254661
mnist_vib_beta_0_0003,mnist,vib,0.0003,salt_pepper,0.1,0.9769,0.9767422415733338,0.0798904359459877
mnist_vib_beta_0_0003,mnist,vib,0.0003,salt_pepper,0.2,0.9329,0.9391062170028687,0.19773858065605163
mnist_vib_beta_0_0003,mnist,vib,0.0003,salt_pepper,0.3,0.8588,0.8926972627639771,0.33832798085212706
mnist_vib_beta_0_0003,mnist,vib,0.0003,salt_pepper,0.4,0.7702,0.8447193934440613,0.48052074341773987
mnist_vib_beta_0_0003,mnist,vib,0.0003,blur,0.0,0.9915,0.9934638278961182,0.02118878081254661
mnist_vib_beta_0_0003,mnist,vib,0.0003,blur,0.1,0.9898,0.9688625322341919,0.1455459959745407
mnist_vib_beta_0_0003,mnist,vib,0.0003,blur,0.2,0.9898,0.9688625322341919,0.1455459959745407
mnist_vib_beta_0_0003,mnist,vib,0.0003,blur,0.3,0.9643,0.7437228192329407,0.9961431591033936
mnist_vib_beta_0_0003,mnist,vib,0.0003,blur,0.4,0.9643,0.7437228192329407,0.9961431591033936
mnist_vib_beta_0_0003,mnist,vib,0.0003,contrast,0.0,0.9915,0.9934638278961182,0.02118878081254661
mnist_vib_beta_0_0003,mnist,vib,0.0003,contrast,0.1,0.9915,0.991951324081421,0.028417481518536805
mnist_vib_beta_0_0003,mnist,vib,0.0003,contrast,0.2,0.99,0.988589831829071,0.04545426728725433
mnist_vib_beta_0_0003,mnist,vib,0.0003,contrast,0.3,0.9863,0.9755541341781616,0.10534479378461838
mnist_vib_beta_0_0003,mnist,vib,0.0003,contrast,0.4,0.9752,0.9376191783905029,0.2610780163049698
mnist_vib_beta_0_001,mnist,vib,0.001,gaussian,0.0,0.9908,0.9942126194000244,0.020133399911224842
mnist_vib_beta_0_001,mnist,vib,0.001,gaussian,0.1,0.9899,0.9915426485061646,0.033393564012646676
mnist_vib_beta_0_001,mnist,vib,0.001,gaussian,0.2,0.9837,0.9765227097511292,0.10213571746349334
mnist_vib_beta_0_001,mnist,vib,0.001,gaussian,0.3,0.9167,0.8770062004089355,0.450806432723999
mnist_vib_beta_0_001,mnist,vib,0.001,gaussian,0.4,0.6828,0.7091872203826904,0.9641655199050904
mnist_vib_beta_0_001,mnist,vib,0.001,salt_pepper,0.0,0.9908,0.9942126194000244,0.020133399911224842
mnist_vib_beta_0_001,mnist,vib,0.001,salt_pepper,0.1,0.9825,0.9836313266754151,0.060213234663009645
mnist_vib_beta_0_001,mnist,vib,0.001,salt_pepper,0.2,0.9557,0.9537035933494568,0.16519258505105971
mnist_vib_beta_0_001,mnist,vib,0.001,salt_pepper,0.3,0.8978,0.9013071724891663,0.33675274510383607
mnist_vib_beta_0_001,mnist,vib,0.001,salt_pepper,0.4,0.8137,0.8353090860366821,0.543730173110962
mnist_vib_beta_0_001,mnist,vib,0.001,blur,0.0,0.9908,0.9942126194000244,0.020133399911224842
mnist_vib_beta_0_001,mnist,vib,0.001,blur,0.1,0.9876,0.9678200420379639,0.15711538803577424
mnist_vib_beta_0_001,mnist,vib,0.001,blur,0.2,0.9876,0.9678200420379639,0.15711538803577424
mnist_vib_beta_0_001,mnist,vib,0.001,blur,0.3,0.9504,0.757777839756012,0.9562407688140869
mnist_vib_beta_0_001,mnist,vib,0.001,blur,0.4,0.9504,0.757777839756012,0.9562407688140869
mnist_vib_beta_0_001,mnist,vib,0.001,contrast,0.0,0.9908,0.9942126194000244,0.020133399911224842
mnist_vib_beta_0_001,mnist,vib,0.001,contrast,0.1,0.9904,0.9923696262359619,0.029844294373691082
mnist_vib_beta_0_001,mnist,vib,0.001,contrast,0.2,0.9897,0.9875245462417602,0.05531914140284062
mnist_vib_beta_0_001,mnist,vib,0.001,contrast,0.3,0.9855,0.9689047828674316,0.14474410520792008
mnist_vib_beta_0_001,mnist,vib,0.001,contrast,0.4,0.9741,0.920335285282135,0.3515862382888794
mnist_vib_beta_0_003,mnist,vib,0.003,gaussian,0.0,0.9926,0.994605892086029,0.01845323557406664
mnist_vib_beta_0_003,mnist,vib,0.003,gaussian,0.1,0.9923,0.992760941028595,0.029005426447093488
mnist_vib_beta_0_003,mnist,vib,0.003,gaussian,0.2,0.9859,0.9801356503486633,0.08953789074420929
mnist_vib_beta_0_003,mnist,vib,0.003,gaussian,0.3,0.9138,0.8860354873657227,0.4336178297996521
mnist_vib_beta_0_003,mnist,vib,0.003,gaussian,0.4,0.6468,0.7238677909851075,0.9473162601470947
mnist_vib_beta_0_003,mnist,vib,0.003,salt_pepper,0.0,0.9926,0.994605892086029,0.01845323557406664
mnist_vib_beta_0_003,mnist,vib,0.003,salt_pepper,0.1,0.9847,0.9877490753173828,0.04480112575292587
mnist_vib_beta_0_003,mnist,vib,0.003,salt_pepper,0.2,0.9644,0.9667965516090393,0.11694752987623215
mnist_vib_beta_0_003,mnist,vib,0.003,salt_pepper,0.3,0.9083,0.9237569942474365,0.26024710659980776
mnist_vib_beta_0_003,mnist,vib,0.003,salt_pepper,0.4,0.8145,0.8649928540229798,0.44971451420784
mnist_vib_beta_0_003,mnist,vib,0.003,blur,0.0,0.9926,0.994605892086029,0.01845323557406664
mnist_vib_beta_0_003,mnist,vib,0.003,blur,0.1,0.9865,0.9719877717971802,0.14048557702302933
mnist_vib_beta_0_003,mnist,vib,0.003,blur,0.2,0.9865,0.9719877717971802,0.14048557702302933
mnist_vib_beta_0_003,mnist,vib,0.003,blur,0.3,0.9257,0.7800172881126404,0.8585421303749085
mnist_vib_beta_0_003,mnist,vib,0.003,blur,0.4,0.9257,0.7800172881126404,0.8585421303749085
mnist_vib_beta_0_003,mnist,vib,0.003,contrast,0.0,0.9926,0.994605892086029,0.01845323557406664
mnist_vib_beta_0_003,mnist,vib,0.003,contrast,0.1,0.9914,0.9928321663856506,0.029564262434840203
mnist_vib_beta_0_003,mnist,vib,0.003,contrast,0.2,0.9913,0.987179580783844,0.0638604352414608
mnist_vib_beta_0_003,mnist,vib,0.003,contrast,0.3,0.9878,0.9631029260635376,0.18664827961921693
mnist_vib_beta_0_003,mnist,vib,0.003,contrast,0.4,0.977,0.9000325614929199,0.46553549146652223
mnist_vib_beta_0_01,mnist,vib,0.01,gaussian,0.0,0.9936,0.995905270576477,0.013171857607737184
mnist_vib_beta_0_01,mnist,vib,0.01,gaussian,0.1,0.9919,0.9946610140800476,0.019603275215625764
mnist_vib_beta_0_01,mnist,vib,0.01,gaussian,0.2,0.9881,0.9870341393470764,0.06007427269220352
mnist_vib_beta_0_01,mnist,vib,0.01,gaussian,0.3,0.9347,0.9116114091873169,0.3530339227676392
mnist_vib_beta_0_01,mnist,vib,0.01,gaussian,0.4,0.6738,0.7365960409164428,0.9011881387710571
mnist_vib_beta_0_01,mnist,vib,0.01,salt_pepper,0.0,0.9936,0.995905270576477,0.013171857607737184
mnist_vib_beta_0_01,mnist,vib,0.01,salt_pepper,0.1,0.9857,0.9909348825454712,0.030609209232032298
mnist_vib_beta_0_01,mnist,vib,0.01,salt_pepper,0.2,0.9698,0.9753159522056579,0.08485363206863403
mnist_vib_beta_0_01,mnist,vib,0.01,salt_pepper,0.3,0.9243,0.9378159494400025,0.20673271176815033
mnist_vib_beta_0_01,mnist,vib,0.01,salt_pepper,0.4,0.8423,0.883239050579071,0.38003922724723815
